dataset_file,dataset_name,download_url,profile_url,n_rows_original,n_rows_used,n_columns_original,n_features_after_encoding,n_features_raw,n_classes,is_binary,majority_class_fraction,label_column,error,missing_values,n_jobs,parallel_cli_version,pycol_C1,pycol_C2,pycol_CM,pycol_Clust,pycol_D3_value,pycol_DBC,pycol_F1,pycol_F1v,pycol_F2,pycol_F3,pycol_F4,pycol_ICSV,pycol_LSC,pycol_MRCA,pycol_N1,pycol_N2,pycol_N3,pycol_N4,pycol_NSG,pycol_ONB,pycol_R_value,pycol_SI,pycol_T1,pycol_borderline,pycol_deg_overlap,pycol_distance_matrix_skipped,pycol_heom_parallel,pycol_input_noise,pycol_kDN,pycol_matrix_dtype,pycol_matrix_mode,pycol_matrix_storage,pycol_metrics_preset,pycol_neighbourhood_separability,pycol_purity,pycol_sequential_large_n,pycol_skip_distance_matrix,pymfe_groups_used,source,n_jobs_requested,n_jobs_note,pycol_heom_unnorm_skipped,pycol_metrics_parallel_shared,pycol_metric_workers,pycol_auto_parallel,pycol_heom_workers,pycol_metric_workers_requested,pycol_metrics_failed,error_traceback
hayes_roth.csv,hayes_roth.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/hayes_roth/hayes_roth.tsv.gz,https://epistasislab.github.io/pmlb/profile/hayes_roth.html,160.0,160.0,5.0,4.0,,3.0,,,target,,impute_median,74.0,1.9.0,0.3798333333333333,0.4574698757053546,0.4625,0.53125,24.666666666666668,1.0,0.8270779887914825,0.3131168596831313,0.5308641975308642,1.4060511015911874,0.3333333333333333,,0.9854296875,0.1936214178101218,0.7375,0.3291201386498731,0.275,0.33125,3.72093023255814,0.3000568651778329,0.1684973263390071,0.725,0.4375,0.56875,0.98125,,,0.2692708333333333,0.50125,float64,both,ram,all,0.019273911549638,0.1478837356327569,,0.0,,csv,0.0,"auto load1=5.3, cpus=80, idle≈74",,,,,,,,
hepatitis.csv,hepatitis.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/hepatitis/hepatitis.tsv.gz,https://epistasislab.github.io/pmlb/profile/hepatitis.html,155.0,155.0,20.0,19.0,19.0,2.0,True,0.7935483870967742,target,,impute_median,74.0,1.9.0,0.1877419354838709,0.8335074970025028,0.1741935483870967,0.2645161290322581,13.5,0.775,0.8469042424636846,0.1620716493826095,0.0,0.8258064516129032,0.567741935483871,2522851310.6007595,0.9391883454734652,0.0274287184009406,0.2709677419354839,0.4298231636247311,0.1806451612903225,0.0580645161290322,3.875,0.3706808943089431,0.4845971020194072,0.8193548387096774,1.0,0.1806451612903225,0.4580645161290322,,,0.5008488964346349,0.1999999999999999,float64,dist,ram,cheap,0.0407266602720499,0.098720320939158,,False,,csv,0.0,"auto load1=5.3, cpus=80, idle≈74",,,,,,,,
hypothyroid.csv,hypothyroid.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/hypothyroid/hypothyroid.tsv.gz,https://epistasislab.github.io/pmlb/profile/hypothyroid.html,3163.0,3163.0,26.0,25.0,25.0,2.0,True,0.9522605121719886,target,,impute_median,75.0,1.9.0,0.0419896722520813,0.2599780178935553,0.0344609547897565,0.0825165981662978,54.5,0.764,0.9525626769322056,0.169760091676839,0.0,0.7840657603540943,0.7189377173569396,3.909220630231078e+36,0.9721330324174884,0.1636158269198786,0.0723996206133417,0.1985638378991721,0.0347771103382864,0.0954789756560227,12.652,0.3340094368662216,0.6181977261597347,0.9652228896617135,0.9472020233955106,0.0297186215618084,0.1046474865633892,,,0.219386658235852,0.0453367056591843,float64,dist,ram,cheap,0.0225947273762291,0.0711748284336187,,False,,csv,0.0,"auto load1=4.9, cpus=80, idle≈75",,,,,,,,
ionosphere.csv,ionosphere.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/ionosphere/ionosphere.tsv.gz,https://epistasislab.github.io/pmlb/profile/ionosphere.html,351.0,351.0,35.0,34.0,34.0,2.0,True,0.6410256410256411,target,,impute_median,75.0,1.9.0,0.1446058879392212,0.5689162526814953,0.1452991452991453,0.2393162393162393,25.5,0.7777777777777778,0.9161296379674848,0.1243855356177801,0.0,0.8091168091168092,0.0,1.9157604706070427e+37,0.9086939229389372,0.1246259313696694,0.2307692307692307,0.3868173634112014,0.131054131054131,0.1396011396011396,4.333333333333333,0.2969841269841269,0.242002442002442,0.8689458689458689,0.9715099715099716,0.0883190883190883,0.2991452991452991,,,0.7559912854030502,0.1601139601139601,float64,dist,ram,cheap,0.0402614267662501,0.1056222174442248,,False,,csv,0.0,"auto load1=4.9, cpus=80, idle≈75",,,,,,,,
iris.csv,iris.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/iris/iris.tsv.gz,https://epistasislab.github.io/pmlb/profile/iris.html,150.0,150.0,5.0,4.0,,3.0,,,target,,impute_median,75.0,1.9.0,0.0531777777777777,0.1385355602559765,0.0466666666666666,0.0866666666666666,2.333333333333333,0.75,0.2805579465847463,0.0267731900864148,0.0063817649638066,0.1233333333333333,0.0433333333333333,76.79545435794144,0.8178666666666666,0.0145154489870381,0.1,0.1749014451760003,0.0466666666666666,0.0066666666666666,12.5,0.08,0.0233333333333333,0.9533333333333334,0.9133333333333332,0.04,0.14,,,0.2544444444444445,0.0586666666666666,float64,both,ram,all,0.0250037870291764,0.1046913308185683,,0.0,,csv,0.0,"auto load1=4.9, cpus=80, idle≈75",,,,,,,,
irish.csv,irish.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/irish/irish.tsv.gz,https://epistasislab.github.io/pmlb/profile/irish.html,500.0,500.0,6.0,5.0,5.0,2.0,True,0.556,target,,impute_median,75.0,1.9.0,0.0367333333333333,0.1309294738797023,0.036,0.076,9.0,0.6578947368421053,0.8572186380205983,0.3102497577238408,0.2799999908357858,0.556,0.0,365.795656535318,0.938372,0.1655703222054668,0.07,0.153489973323931,0.026,0.14,13.157894736842104,0.0783265279668157,0.0350998768552725,0.974,0.872,0.024,0.1,,,0.5344,0.044,float64,dist,ram,cheap,0.0296513458207829,0.1209936803264827,,False,,csv,0.0,"auto load1=4.6, cpus=80, idle≈75",,,,,,,,
kr_vs_kp.csv,kr_vs_kp.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/kr_vs_kp/kr_vs_kp.tsv.gz,https://epistasislab.github.io/pmlb/profile/kr_vs_kp.html,3196.0,3196.0,37.0,36.0,36.0,2.0,True,0.522215269086358,target,,impute_median,75.0,1.9.0,0.1286597830621614,0.9623811013767232,0.0516270337922403,0.3053817271589487,82.5,0.7298701298701299,0.9569022976783704,0.1232919805944341,0.0,0.8172715894868585,0.5669586983729662,1.7250125100696485e+34,0.9974015156617864,0.0925925925925925,0.2881727158948686,0.4050034968645344,0.1598873591989987,0.1307884856070087,8.301298701298702,0.1209381522057724,0.0555364932620251,0.8401126408010012,0.9953066332916144,0.1323529411764706,0.3958072590738423,,,0.0219545264914476,0.1230913642052562,float64,dist,ram,cheap,0.0437941100502759,0.0943997425862126,,False,,csv,0.0,"auto load1=4.6, cpus=80, idle≈75",,,,,,,,
labor.csv,labor.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/labor/labor.tsv.gz,https://epistasislab.github.io/pmlb/profile/labor.html,57.0,57.0,17.0,16.0,16.0,2.0,True,0.6491228070175439,target,,impute_median,58.0,1.9.0,0.2008771929824561,0.906965212028859,0.2456140350877192,0.2807017543859649,7.0,0.3571428571428571,0.8502447155953181,0.0805242223113145,0.0244008715733924,0.7543859649122807,0.0,172895.34454150248,0.9135118497999384,,0.3157894736842105,0.4091079111040031,0.0526315789473684,0.087719298245614,4.071428571428571,0.2466216216216216,0.2935751541014699,0.9473684210526316,1.0,0.4210526315789473,0.6140350877192983,,True,0.4144736842105263,0.2807017543859649,float64,dist,ram,cheap,0.0423667138829996,0.1056081971283665,,False,,csv,0.0,"auto load1=21.2, cpus=80, idle≈58",1.0,,,1.0,58.0,1.0,MRCA,
led24.csv,led24.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/led24/led24.tsv.gz,https://epistasislab.github.io/pmlb/profile/led24.html,3200.0,3200.0,25.0,24.0,,10.0,,,target,,impute_median,58.0,1.9.0,0.5470416666666665,0.9997145833333332,0.5728125,0.73,183.3,,0.9033030496393092,0.0567068276036372,1.0,5.003808390914296,1.0,,0.99949521484375,,0.6971875,0.5010742318450598,0.5253125,0.1834375,,,0.0187104972278851,0.4746875,,0.45625,0.945625,,True,0.0,0.5618750000000002,float64,dist,ram,all,0.038632100812103,0.0925343534382033,,0.0,,csv,0.0,"auto load1=21.2, cpus=80, idle≈58",1.0,1.0,17.0,1.0,58.0,1.0,MRCA,
led7.csv,led7.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/led7/led7.tsv.gz,https://epistasislab.github.io/pmlb/profile/led7.html,3200.0,3200.0,8.0,7.0,,10.0,,,target,,impute_median,75.0,1.9.0,0.4783885416666674,0.4829593750000007,0.394375,0.97125,126.2,0.954225352112676,0.6763202739703945,0.0600332881649443,1.0,5.009053808911978,1.0,,0.999855078125,0.1713188979295421,0.7984375,0.5308974541979642,0.5290625,0.5159375,,0.0891788795503271,0.0273066833817076,0.4709375,,0.4071875,0.693125,,True,0.0,0.4124374999999999,float64,dist,ram,all,0.0114996436114409,0.0931597925559649,,0.0,,csv,0.0,"auto load1=4.1, cpus=80, idle≈75",1.0,1.0,2.0,1.0,79.0,2.0,,
lupus.csv,lupus.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/lupus/lupus.tsv.gz,https://epistasislab.github.io/pmlb/profile/lupus.html,87.0,87.0,4.0,3.0,3.0,2.0,True,0.5977011494252874,target,,impute_median,75.0,1.9.0,0.3377011494252873,0.4052290694775386,0.2758620689655172,0.4597701149425287,12.0,0.9487179487179488,0.8069594192589361,0.2962625297461724,0.5828008861540509,0.7011494252873564,0.6781609195402298,,0.960628880961818,0.271078929080045,0.4942528735632184,0.3502855776693132,0.2988505747126437,0.2988505747126437,2.230769230769231,0.4637362637362637,0.3257862826828344,0.7011494252873564,0.7816091954022989,0.3103448275862069,0.7931034482758621,,,0.6743295019157088,0.3494252873563218,float64,dist,ram,cheap,0.0230987494909736,0.1224245999348463,,False,,csv,0.0,"auto load1=4.1, cpus=80, idle≈75",,,,,,,,
lymphography.csv,lymphography.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/lymphography/lymphography.tsv.gz,https://epistasislab.github.io/pmlb/profile/lymphography.html,148.0,148.0,19.0,18.0,,4.0,,,target,,impute_median,58.0,1.9.0,0.256599099099099,0.888359296996853,0.2027027027027027,0.3108108108108108,7.5,0.8333333333333334,0.6119844306063075,0.0543408720841845,0.0408163265306122,0.1802413273001508,0.1525821596244131,12193454222098.186,0.962381300219138,,0.3716216216216216,0.4328132792029672,0.2567567567567567,0.1216216216216216,3.083333333333333,0.534077109896782,0.2332679318280139,0.7432432432432432,1.0,0.2567567567567567,0.6013513513513513,,True,0.0476101101101101,0.2689189189189189,float64,dist,ram,all,0.0419740373991777,0.1077570912966349,,0.0,,csv,0.0,"auto load1=21.1, cpus=80, idle≈58",1.0,,,1.0,58.0,1.0,MRCA,
mfeat_factors.csv,mfeat_factors.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/mfeat_factors/mfeat_factors.tsv.gz,https://epistasislab.github.io/pmlb/profile/mfeat_factors.html,2000.0,2000.0,217.0,216.0,,10.0,,,target,,impute_median,58.0,1.9.0,0.0447216666666666,0.974695403612015,0.0385,0.0985,7.7,,0.6215688115999931,0.0019690356361164,9.496172542333212e-26,1.3390555555555557,0.0,,0.9785195,,0.081,0.3691933364327747,0.0395,0.0085,,,0.0028333333333333,0.9605,,0.0375,0.1235,,True,0.1686725308641975,0.0514,float64,dist,ram,all,0.0459264761976997,0.0919033176455756,,0.0,,csv,0.0,"auto load1=21.1, cpus=80, idle≈58",1.0,1.0,17.0,1.0,58.0,1.0,MRCA,
mfeat_fourier.csv,mfeat_fourier.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/mfeat_fourier/mfeat_fourier.tsv.gz,https://epistasislab.github.io/pmlb/profile/mfeat_fourier.html,2000.0,2000.0,77.0,76.0,,10.0,,,target,,impute_median,58.0,1.9.0,0.2132933333333333,0.9179358120720282,0.206,0.306,41.2,,0.7987531913530742,0.0235588919208445,5.052477171302783e-06,2.171833333333333,0.0,,0.98838125,,0.2975,0.4448733524098295,0.1985,0.042,,,0.0173333333333333,0.8015,,0.2135,0.468,,True,0.1865048245614035,0.2263,float64,dist,ram,all,0.0418760212925526,0.0920105090733781,,0.0,,csv,0.0,"auto load1=21.1, cpus=80, idle≈58",1.0,1.0,17.0,1.0,58.0,1.0,MRCA,
mfeat_karhunen.csv,mfeat_karhunen.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/mfeat_karhunen/mfeat_karhunen.tsv.gz,https://epistasislab.github.io/pmlb/profile/mfeat_karhunen.html,2000.0,2000.0,65.0,64.0,,10.0,,,target,,impute_median,58.0,1.9.0,0.0495416666666666,0.8789258071216953,0.041,0.155,8.2,,0.7992722431941679,0.0120772899382485,2.73428287169309e-08,2.423166666666667,0.0,,0.9863775,,0.0765,0.4198902266299563,0.0355,0.0085,,,0.0028333333333333,0.9645,,0.0535,0.1585,,True,0.1889232638888888,0.0619999999999999,float64,dist,ram,all,0.0457620369529268,0.0919033176455756,,0.0,,csv,0.0,"auto load1=21.0, cpus=80, idle≈58",1.0,1.0,17.0,1.0,58.0,1.0,MRCA,
mfeat_morphological.csv,mfeat_morphological.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/mfeat_morphological/mfeat_morphological.tsv.gz,https://epistasislab.github.io/pmlb/profile/mfeat_morphological.html,2000.0,2000.0,7.0,6.0,,10.0,,,target,,impute_median,77.0,1.9.0,0.32541,0.3404589374933675,0.3145,0.407,62.9,0.9191374663072776,0.3935138581643936,0.0636615286409899,0.0172370867954896,1.4962777777777776,0.2032222222222222,,0.978474,0.0517594924426169,0.4245,0.183281378735777,0.348,0.3175,,0.371,0.0273888888888888,0.652,,0.305,0.59,,True,0.0781722222222222,0.3177999999999999,float64,dist,ram,all,0.0144333591277179,0.1221798246768929,,0.0,,csv,0.0,"auto load1=2.2, cpus=80, idle≈77",1.0,1.0,2.0,1.0,78.0,2.0,,
mfeat_pixel.csv,mfeat_pixel.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/mfeat_pixel/mfeat_pixel.tsv.gz,https://epistasislab.github.io/pmlb/profile/mfeat_pixel.html,2000.0,2000.0,241.0,240.0,,10.0,,,target,,impute_median,56.0,1.9.0,0.0291016666666666,0.9970172363843572,0.0245,0.0945,4.9,,0.7197083143395718,0.0039542943022323,0.0451388888888888,2.4724444444444447,0.0758333333333333,,0.977979,,0.0545,0.4016744558496833,0.0245,0.001,,,0.0015,0.9755,,0.025,0.079,,True,0.0379850925925925,0.0333,float64,dist,ram,all,0.0461982393624431,0.0919033176455756,,0.0,,csv,0.0,"auto load1=23.2, cpus=80, idle≈56",1.0,1.0,17.0,1.0,56.0,1.0,MRCA,
mfeat_zernike.csv,mfeat_zernike.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/mfeat_zernike/mfeat_zernike.tsv.gz,https://epistasislab.github.io/pmlb/profile/mfeat_zernike.html,2000.0,2000.0,48.0,47.0,,10.0,,,target,,impute_median,37.0,1.9.0,0.2015733333333333,0.6603533215900138,0.2155,0.307,43.1,,0.7178874159126765,0.0399279398707775,0.0052880593903338,2.7150000000000003,0.0127222222222222,,0.99013775,,0.275,0.4342989350303913,0.2115,0.136,,,0.0182777777777777,0.7885,,0.214,0.3785,,True,0.1824044917257684,0.2011999999999998,float64,dist,ram,all,0.0355757969451886,0.0931456519409569,,0.0,,csv,0.0,"auto load1=42.2, cpus=80, idle≈37",1.0,1.0,17.0,1.0,37.0,1.0,MRCA,
mofn_3_7_10.csv,mofn_3_7_10.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/mofn_3_7_10/mofn_3_7_10.tsv.gz,https://epistasislab.github.io/pmlb/profile/mofn_3_7_10.html,1324.0,1324.0,11.0,10.0,10.0,2.0,True,0.7794561933534743,target,,impute_median,41.0,1.9.0,0.1287487411883182,0.7930513595166147,0.0906344410876132,0.2288519637462235,60.0,0.7894736842105263,0.8564536166844426,0.1279413087198207,1.0,1.0,1.0,2129.5414927473626,0.9746391279743704,,0.1918429003021148,0.2925351816886731,0.0845921450151057,0.1042296072507553,34.8421052631579,0.039284007645747,0.2638441614397309,0.9154078549848944,0.7734138972809668,0.2122356495468278,0.3904833836858006,,True,0.0,0.1490936555891241,float64,dist,ram,cheap,0.0418732183688956,0.1051920395192946,,False,,csv,0.0,"auto load1=39.0, cpus=80, idle≈41",1.0,,,1.0,41.0,1.0,MRCA,
molecular_biology_promoters.csv,molecular_biology_promoters.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/molecular_biology_promoters/molecular_biology_promoters.tsv.gz,https://epistasislab.github.io/pmlb/profile/molecular_biology_promoters.html,106.0,106.0,58.0,57.0,57.0,2.0,True,0.5,target,,impute_median,45.0,1.9.0,0.2671383647798742,1.0,0.160377358490566,0.3867924528301887,8.5,0.725,0.947093757533736,0.05061667485551,0.6666666567325592,0.8584905660377359,0.8584905660377359,1.1494692714614556e+21,0.9618191527233892,,0.3773584905660377,0.4820687337534514,0.2735849056603773,0.0,2.65,0.3773584905660377,0.160377358490566,0.7264150943396226,1.0,0.3584905660377358,0.7641509433962265,,True,0.4543197616683218,0.2735849056603773,float64,dist,ram,cheap,0.0426890305316841,0.0919033176455756,,False,,csv,0.0,"auto load1=34.1, cpus=80, idle≈45",1.0,,,1.0,45.0,1.0,MRCA,
monk1.csv,monk1.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/monk1/monk1.tsv.gz,https://epistasislab.github.io/pmlb/profile/monk1.html,556.0,556.0,7.0,6.0,6.0,2.0,True,0.5,target,,impute_median,78.0,1.9.0,0.3527038369304555,0.5258019589238753,0.289568345323741,0.3884892086330935,80.5,0.8777777777777778,0.99146765103594,0.9051235608042824,1.0,1.0,1.0,10.492043896586962,0.9943875834584132,0.100881397700243,0.5485611510791367,0.3320028232607565,0.2607913669064748,0.3237410071942446,3.088888888888889,0.3237410071942446,0.289568345323741,0.7392086330935251,0.7338129496402878,0.6420863309352518,0.8471223021582733,,,0.2488009592326139,0.3715827338129503,float64,dist,ram,cheap,0.0260301960716967,0.1279102144404931,,False,,csv,0.0,"auto load1=1.3, cpus=80, idle≈78",,,,,,,,
monk2.csv,monk2.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/monk2/monk2.tsv.gz,https://epistasislab.github.io/pmlb/profile/monk2.html,601.0,601.0,7.0,6.0,6.0,2.0,True,0.6572379367720466,target,,impute_median,78.0,1.9.0,0.1900277315585136,0.3995940689360873,0.1364392678868552,0.1996672212978369,41.0,0.7,0.9929767862164458,0.9187319483936331,1.0,1.0,1.0,781.3063545230365,0.9879097787658396,0.0808180576665618,0.3427620632279534,0.2376401506589636,0.1064891846921797,0.3727121464226289,5.008333333333334,0.2343554135430748,0.1617418799563302,0.8935108153078203,0.6672212978369384,0.346089850249584,0.6472545757071547,,,0.2526344980587909,0.2366056572379371,float64,dist,ram,cheap,0.0309482489784378,0.1229024506221445,,False,,csv,0.0,"auto load1=1.3, cpus=80, idle≈78",,,,,,,,
monk3.csv,monk3.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/monk3/monk3.tsv.gz,https://epistasislab.github.io/pmlb/profile/monk3.html,554.0,554.0,7.0,6.0,6.0,2.0,True,0.51985559566787,target,,impute_median,78.0,1.9.0,0.1854933814681107,0.4317033666282337,0.0631768953068592,0.3140794223826715,17.5,0.5664335664335665,0.8702478583278954,0.2146498005504931,1.0,1.0,1.0,,0.988459383023368,0.0982315917480117,0.4223826714801444,0.3126825796299302,0.1642599277978339,0.1083032490974729,3.874125874125874,0.2630534670008354,0.0612226452111023,0.8357400722021661,0.6010830324909747,0.1660649819494584,0.631768953068592,,,0.2524067388688327,0.1794223826714804,float64,dist,ram,cheap,0.0290593791752376,0.1288681182321535,,False,,csv,0.0,"auto load1=1.3, cpus=80, idle≈78",,,,,,,,
movement_libras.csv,movement_libras.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/movement_libras/movement_libras.tsv.gz,https://epistasislab.github.io/pmlb/profile/movement_libras.html,360.0,360.0,91.0,90.0,,15.0,,,target,,impute_median,46.0,1.9.0,0.2256574074074074,0.7163695222563403,0.2555555555555555,0.3222222222222222,6.133333333333334,,0.6910981822254831,0.0074924730225355,8.89640114701215e-13,1.173809523809524,0.0,,0.986442901234568,,0.4138888888888888,0.3460434907199849,0.1333333333333333,0.2527777777777777,,,0.0125,0.8666666666666667,,0.3,0.6611111111111111,,True,0.0934979423868312,0.3127777777777777,float64,dist,ram,all,0.0353447238984667,0.0929692038167204,,0.0,,csv,0.0,"auto load1=33.9, cpus=80, idle≈46",1.0,1.0,17.0,1.0,46.0,1.0,MRCA,
mushroom.csv,mushroom.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/mushroom/mushroom.tsv.gz,https://epistasislab.github.io/pmlb/profile/mushroom.html,8124.0,8124.0,23.0,22.0,,2.0,,,target,,impute_median,78.0,1.9.0,8.780567864762845e-05,0.1643495669312447,0.0,0.0029542097488921,0.0,0.782608695652174,0.8603767222895269,0.0825683752029006,0.0,0.7991137370753324,0.5809945839487937,5560275738307045.0,0.8828159678358172,0.0367726708861922,0.0044313146233382,0.0830923787084728,0.0,0.1054899064500246,353.2173913043478,0.0028303498953304,0.0,1.0,0.9809207287050714,0.000246184145741,0.0006154603643525,,,0.3923391969920773,0.0001723289020187,float64,both,ram,all,0.0297222275531357,0.0935549516086012,1.0,False,,csv,0.0,"auto load1=1.3, cpus=80, idle≈78",,,,,,,,
mux6.csv,mux6.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/mux6/mux6.tsv.gz,https://epistasislab.github.io/pmlb/profile/mux6.html,128.0,128.0,7.0,6.0,6.0,2.0,True,0.5,target,,impute_median,41.0,1.9.0,0.1861979166666666,0.5433333333333333,0.046875,0.5,3.0,0.9375,0.9215686274509804,0.4324324324324324,1.0,1.0,1.0,0.774036826396788,0.984375,,0.421875,0.0,0.0,0.15625,8.0,0.125,0.046875,1.0,0.5,0.4375,0.921875,,True,0.0,0.2812499999999999,float64,dist,ram,cheap,0.0270691332397083,0.0919033176455756,,False,,csv,0.0,"auto load1=38.8, cpus=80, idle≈41",1.0,,,1.0,41.0,1.0,MRCA,
new_thyroid.csv,new_thyroid.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/new_thyroid/new_thyroid.tsv.gz,https://epistasislab.github.io/pmlb/profile/new_thyroid.html,215.0,215.0,6.0,5.0,,3.0,,,target,,impute_median,78.0,1.9.0,0.0533023255813953,0.1324728553662838,0.0604651162790697,0.055813953488372,4.333333333333333,0.75,0.4388320241817213,0.0498113296677483,0.0005063364329404,0.1349849849849849,0.0,94189.4313241716,0.7702974580854516,0.1745469643539046,0.1023255813953488,0.2368219039064832,0.027906976744186,0.0232558139534883,17.916666666666668,0.0768253968253968,0.0965436865436865,0.972093023255814,0.9627906976744186,0.0837209302325581,0.1441860465116279,,,0.3544186046511628,0.0688372093023255,float64,both,ram,all,0.0350542649910761,0.0941763104731535,,0.0,,csv,0.0,"auto load1=1.3, cpus=80, idle≈78",,,,,,,,
nursery.csv,nursery.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/nursery/nursery.tsv.gz,https://epistasislab.github.io/pmlb/profile/nursery.html,12958.0,12958.0,9.0,8.0,,4.0,,,target,,impute_median,78.0,1.9.0,0.1721896383186707,0.4108572517299836,0.0652106806605957,0.4058496681586664,211.25,,0.8915328006625256,0.26233949068125,0.1666666666666666,0.4945068046237675,0.2269989841822667,,0.999406318026866,0.0196614230311543,0.3982867726501003,0.4004060314946445,0.2205587281987961,0.1730205278592375,,,0.0411818690140566,0.7794412718012039,1.0,0.1671554252199413,0.4414261460101867,,True,0.147765858928847,0.1388331532643947,float64,dist,ram,all,0.0253652564245853,0.1315896391204981,,False,,csv,0.0,"auto load1=1.2, cpus=80, idle≈78",1.0,1.0,7.0,1.0,79.0,7.0,,
optdigits.csv,optdigits.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/optdigits/optdigits.tsv.gz,https://epistasislab.github.io/pmlb/profile/optdigits.html,5620.0,5620.0,65.0,64.0,,10.0,,,target,,impute_median,41.0,1.9.0,0.0159644128113879,0.9310777775663516,0.0129893238434163,0.0615658362989323,7.3,0.6,0.77396810160153,0.0140112642239357,0.0,3.2267534785079723,0.0923341535251686,1.1674946167006323e+50,0.9766309633869884,,0.0282918149466192,0.3556585208165574,0.0124555160142348,0.0119217081850533,17.841269841269842,0.05604772418234,0.0012938999209474,0.9875444839857652,0.9998220640569396,0.0163701067615658,0.0480427046263345,1.0,True,0.0804245131474891,0.0191459074733096,float64,dist,ram,all,0.0457827726536657,0.0920795268970026,1.0,0.0,,csv,0.0,"auto load1=38.2, cpus=80, idle≈41",1.0,,,1.0,41.0,1.0,MRCA,
page_blocks.csv,page_blocks.csv,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/page_blocks/page_blocks.tsv.gz,https://epistasislab.github.io/pmlb/profile/page_blocks.html,5473.0,5473.0,11.0,10.0,,5.0,,,target,,impute_median,78.0,1.9.0,0.0471874048358609,0.0700242045025347,0.0433034898593093,0.0687008953042207,47.4,0.8674698795180723,0.7287699635952383,0.0627037558878667,0.0002945820040742,2.843691043028731,0.213891781185949,,0.9467708678275082,0.2862735763279456,0.0725379133930202,0.1584770453947687,0.0391010414763383,0.0456787867714233,16.484939759036145,0.2895912900959754,0.1298139840112908,0.9608989585236616,0.7909738717339667,0.0365430294171386,0.116206833546501,1.0,True,0.315810341677325,0.0533893659784396,float64,both,ram,all,0.0373998910038503,0.0706593299617386,1.0,0.0,,csv,0.0,"auto load1=1.1, cpus=80, idle≈78",,,,,,,,
parity5+5.csv,,https://raw.githubusercontent.com/EpistasisLab/penn-ml-benchmarks/master/datasets/parity5+5/parity5+5.tsv.gz,https://epistasislab.github.io/pmlb/profile/parity5+5.html,1124.0,1124.0,11.0,10.0,10.0,2.0,True,0.5044483985765125,target,,,,,0.4591725978647684,0.9187425860023728,0.4759786476868327,0.9110320284697508,267.5,0.87890625,0.999920369226887,0.9984132280256102,1.0,1.0,1.0,0.9720030622463776,0.9989520142855334,,0.6058718861209964,0.451171875,0.4101423487544484,0.4386120996441281,4.390625,0.2277760362739417,0.4766397824899456,0.5898576512455516,0.9110320284697508,0.7233096085409253,0.9830960854092526,,,0.0,0.4838078291814944,,,,,0.0370602156378693,0.0923121389925545,,,,,,,,,,,,,,
